Position,Face Protector,Visor,Mouthguard,Neckpad,SleeveType,Sleeve Color,Turf Tape,Elbow L,Elbow R,Wrist L,Wrist R,Hand L,Hand R,Shoe L,Shoe R
0,1,0,0,0,2,2,0,4,4,3,3,1,1,0,0
1,1,1,1,1,2,2,0,5,5,1,1,3,3,1,1
2,1,2,0,2,1,2,0,5,5,1,1,3,3,2,2
3,1,3,1,0,2,2,0,11,11,6,6,2,2,3,3
4,1,0,0,1,2,2,0,8,8,2,2,4,4,0,0
5,1,1,1,2,2,2,0,11,8,8,10,5,5,1,1
6,1,2,0,0,2,2,0,3,2,9,8,6,6,2,2
7,1,3,1,1,2,2,0,8,11,10,9,7,7,3,3
8,1,0,0,2,1,2,0,3,2,9,8,6,6,0,0
9,1,1,1,0,1,2,0,11,8,8,10,5,5,1,1
10,1,2,0,1,2,2,0,1,1,8,8,1,1,0,0
11,1,3,1,2,2,2,0,4,4,9,9,2,2,1,1
12,1,0,0,0,1,2,0,1,1,8,8,1,1,2,2
13,1,1,1,1,2,2,0,8,8,10,10,3,3,3,3
14,1,2,0,2,2,2,0,5,5,6,6,4,4,0,0
15,1,3,1,0,1,2,0,8,8,10,10,3,3,1,1
16,1,0,0,1,2,2,0,4,4,1,1,5,5,2,2
17,1,1,1,2,2,2,0,11,11,2,2,6,7,3,3
18,1,2,0,0,2,2,0,11,11,3,3,7,6,0,0
19,1,0,1,1,1,2,0,1,1,6,6,3,3,1,1
20,1,0,0,2,1,2,0,1,1,6,6,3,3,2,2
